Doctor,Doctor_ID
Angela Mitchell,D83328E
Brenda Wood,DD650CE
James Clayton,D55BFFE
Mrs. Kelly Reynolds,D25B3DB
Jessica Watson,D8B7756
Mikayla Walker,DF73BCD
Shelby Hudson,DC49FD7
Robin Johnson,DE456F3
Derrick Campbell,D90992A
Daniel Williams,D9D225B
Catherine Powers,D508F56
Danielle Schaefer,D56DDE0
Michael Santana,DC7CD6D
Andrea Cordova,D800BF9
Jeremy Murray Jr.,DA3F1FF
Robert Cunningham,D0CAD78
Rebecca Dillon,D27E611
Daniel Lamb,D5EB45E
Jeffrey Anderson,D656BD0
Christopher Murphy,D944EE2
Miguel Hamilton,D1FDABD
John Sanchez,D61D35C
Samuel Mcdaniel,D0DBFDF
Taylor Howard,DCD56A0
Derrick Perez Jr.,D114E53
Isabel Green,D2563B9
Veronica Graves,D53D760
Regina Johnson MD,DBC022B
Tony Schmidt,D1C01A6
Mary Warren,D43B6FD
Michael Vargas,DA4FDE7
Andrew Turner,D20C7C3
Elizabeth Grant,D324790
Wendy Mckinney,DE29C02
Carol Kelley,D23043E
Richard Price,D697CD4
Zachary Hodges,D073FFE
Julie Grimes,DB9F0F4
Claudia Graham,D4D2FFE
Teresa Davis,D013121
Eric Irwin,D8DEE5E
Antonio Russell,D703BC3
Jimmy Hill,DC18450
Danielle Rivera,D19C9EC
Sandra Garcia,D15281B
Tyler Lopez,D3CB91B
Heather Matthews,D8F1D5C
Jon Walls,D4239B4
Eric Harris,DF208D2
Nathaniel Harper,D0F31D5
Monica Bailey PhD,DA1A6DA
Jeffrey Rios MD,D5FE231
Katie Williams,D3F9F48
Jason Martin,D318201
Richard George,DED6C0C
Michelle Berg,D6588E8
Taylor Wolfe,D4C164B
George Grimes,DC51BB9
John Brown,D3E41EA
Sonia Morris,D91A6BC
Theresa Stephens,DE559BA
Jean Horn,D4AF3E3
Christine Miller,D8B2777
Annette Mills,DC17B23
Christopher Sanchez,D90C8B4
Lori Wilson,D35DB28
Jason Steele,D7805BC
Sharon Barker,D9BA72A
Zachary Dixon,DC9510C
Sarah Bartlett,D792CD4
Mario Goodman,D20D78F
Brett Ponce,D5A7F5F
Laura Dunlap,D24589C
Joseph Martin,D1E52A9
Pamela Scott,D55AE8B
Bryan Harmon,D85BEF2
Madison Adams,DB68DF1
Jacqueline Hill,D5331C3
Melissa Robertson,D3E5503
Luke Rogers,DE76041
Michael Sims,D681A54
Kimberly Bush,D49E7C3
Makayla Martinez,DD15A41
Terry Maxwell,DDA21D4
Linda Myers,D16771A
Paul Keller Jr.,D7EB252
Maurice Benjamin,D711DA5
Todd Anderson,DAEA714
Cathy Cameron,D3CE3D9
Thomas Moore,D611B08
Madison Daugherty,D3FF7AC
Lisa Daniels,D80B0ED
Kathleen Carter,DA60185
Amber Snyder,D260D53
Zachary Guzman,D6B137B
Jesus Rogers,DD7EE08
Michael Hoffman,D6C8F3D
Tommy Rivera,DD69064
Kimberly Smith,D12FF7C
Karen Weaver,D37B0BC
Patricia Kelly,DCA3F72
Rebecca Thomas,D0ACA87
Kenneth Fields,D603DBB
Peter Martin,DD4060D
Jennifer Kidd,D777BDB
Jason Martinez,DE66617
Rebecca Knight,D0E0B9C
Mrs. Emma Harrison,DA1BDF7
Cory Clark,D4441CA
Miss Jennifer Patterson DDS,DE9C544
Alicia Smith,D0A45CB
Sandra Bell,D6E408F
Jennifer Martinez,DFF9AE7
David Hess,D27EE95
Miranda Goodman,D749885
Savannah Scott,D952D55
Tyler Welch,D6FA53B
Damon Thomas,DCD8C31
Danielle Perez,D8DC915
Isaiah Huerta,DC3993B
Jennifer Cunningham,DD1439D
Tanner Weiss,DD07203
Vanessa Conner,D44BA69
Dr. Arthur Rogers,D522630
William Kelley,DE0816B
Julie James,D573D16
Erika Michael,D008191
Christopher Reid,D5B2158
Zachary Woods,D076576
John Martinez,D019BE6
Melissa Wolfe,DC3CACF
Amber Allen,D51ED70
Karen Gonzales,D20F6EA
Andrew Williams,DEACC3F
Eric Taylor,D235DDF
Jennifer Goodwin,D7E3855
Dr. Joseph Gordon,D1C8942
David Wright,D8FDE00
Paul Clarke,DE230B0
Carol Newton,DFEFD9D
Richard Hodges,DAE6671
Justin Peterson,DE3D9EE
Eric Wagner,DCE4ABE
Scott Roy,D28E848
Jennifer Ramirez,D83631A
Meredith Vaughn,D7253D9
Taylor Deleon,D96077D
Dr. Edward Walker,D580FB2
Ashley Swanson,D7E5AAA
Jennifer White,D510B0E
Mitchell Harris,D920E96
James Johnson,D7FB881
Stephanie Lopez,D942097
Pamela Ramirez,D0FE75E
Kim Romero,D97EB85
Louis Hinton,D83CDDB
Michelle Morris,D0D90EA
Marc Nguyen Jr.,DC47953
Cassandra Fox,D658D45
Brenda Thompson,DEACA7A
Nicholas Mitchell,D672758
Robert Huffman,DD1AA20
Ashley Schultz,D1A3A20
Joseph Williams,D808D91
Michael Garcia,D2B7F19
Bonnie Harris,D4280E8
Allen Anderson,DAE552D
Shawn Rubio,D2B45CE
Maria Walters,DF39AE9
Gary Leblanc,D8F9884
Sean Gilbert,DF60543
Jason Charles,DA71FFE
Nicole Rodriguez,D07175F
Bob Cooke,D63CB9B
Amy Sullivan,DE82EE1
Chelsea Gonzalez,D5D5EED
Carrie Marquez,DECDB7A
Andrew Phillips,DCE1D29
Walter Wagner,D286FC1
Latasha Shannon,D861A85
Anthony Young,D065E19
Matthew Leon,D0D22AB
Diane Young,D06E518
Colin Watson DDS,DC4126F
Tammy West,D2C37F8
Lauren Jackson,DB335A6
Brenda Jones,D405905
Ann Lyons,D1E2E9D
Jennifer Mccormick,D3FBE60
Douglas Hodges,DB44251
Danny Jensen,DE9410E
Jason Hall,D2C5682
Christopher Ross,DCDE91A
William Moore,D4265E7
Andrew Terry,D32D560
Anthony Robertson,DDC185C
Cassandra Miller,D8180C5
Kenneth Fry,D0556C1
Kevin Ellison,DE0EDDE
Douglas Graham,D1F4152
Sarah Walker,D277FE3
Gabriel Hinton,D2466AB
Philip Robinson,DAAF061
Gregory Scott,D1610AD
Christian Camacho,DCCE630
Daniel Jackson,D87FBF0
Caleb Valenzuela,D78320F
John Tucker,DDEC8CA
Elizabeth Burton,D0A45C8
Edward Gould,DD1275F
Shawn Brown,DE4967D
Taylor Watson,DFB18A6
Jonathan Booth,D4D2D84
Jesus Zhang,D0C0AE4
Stephen Rios,DED39F2
Robert Hayes,D87AA0A
Linda Rodriguez,D43478D
Robert Wilkinson,D53913F
Kim Larson,D6B77E4
Holly Stewart,D468039
Anthony Hayes,DC388C2
Cynthia Jackson,DF9C4C9
Julia Hansen,D38DE47
Mrs. Jessica Jones,D579C4E
Christopher Bell,D48C95C
Regina Taylor,D2777EA
Jodi Garcia,D24C390
Cheryl Brown,D0E3ED7
Sophia Reeves,D8A6B75
Tammy Morris,D913F37
Teresa Harper,DD4CEA9
Suzanne Heath,D6B100C
Justin Martinez,D32113E
William Adams,DDDFC4C
Carrie Walter,D2376A2
Christopher Glass,D3B6073
James Soto,D91DD16
Richard Henderson,D276FA2
Francis Brown,D48303D
Jennifer Cruz,D9C3903
Jared Calderon,D0FCB34
Alan Morris,DF3951A
Michael Perry,DC57F3A
Michael Matthews,D06362C
George Phillips,D8EAAD8
Ashley Lewis,DFA25E6
Wendy King,D5B3BA5
Tamara Lewis,D756DAA
Thomas Reid,DA8AB2A
Caleb Baker,DDFAB7A
Russell Rubio,D8B338C
Steven Nelson,D1030E1
Daniel Hall,D355E92
Maria Hernandez,DDA8815
Adam Harrell,D04C456
Christina York,DB45856
Justin Ramirez,D253CF5
Joy Williams,D3B6BBF
Jessica Salinas,D0AD9E3
Carl Murphy,D362619
Matthew Smith,DDE9BEC
Trevor Rodriguez,D2CDF08
Rachel Garcia,D7A9746
Heather Dyer,D9B48FC
Lauren Marshall,D4AE7DA
Penny Harrison,DE8E69C
Kyle Nelson,D14969E
Michael Rodriguez,DA8FD98
Natalie Williams,D7142F7
Donna Howe,D4F785B
Eric Thompson,DFEBFF7
Brian Lee,D856A09
Douglas West,D7EC406
Robert Mahoney,DAB2576
Tyler Craig,D5C3675
Eric Walker,DB3F791
Nicole Torres,D70765B
Joseph Mejia,DB9AA41
Anthony Davis,DC83920
Andrew English,D1FE0BB
Alexandra Ballard,DF2CC45
Frank Shea,DE1F49A
Tammy Wilkinson,DC7236E
Gabriella Porter,D71FE93
Daniel Reynolds,D8AA2ED
Casey Wood,D582D8A
Brian Mitchell,D375B98
Karen Hunt,D928BA7
Andrew Sanchez,D3AB176
Julie Tyler,DCBE7A5
Michelle Park,DEEF95F
Anthony Williams,D7FC99E
Charles Anderson,DD6FE7F
Joshua Smith,DA2FA5F
Jessica Hammond,D239E7C
Brian Bernard,DA9857D
Sue Johnson,D61E20D
Elizabeth Cook,DE8C2D8
Suzanne Padilla,DF15F21
Shelly King,D8AD9EA
Stephanie Newton,D509ACB
Misty Boone,D91BA7A
Mrs. Alison Patel,D92F5B4
Nicole Phillips DVM,D5ECA47
Nicholas Cook,D4D37E1
Jacob Anderson,D1F76EA
Paul Miller,D78D6A2
Sara Molina,D766E88
Kim Russell,DB793BC
Richard Todd,D003720
Anthony Valdez,D06C141
Stephanie Marshall,D21FF54
Shelly Moreno,D0A8BB0
Christopher Roberts,D650F25
Matthew Fletcher,DB2977B
Amy Green,DA9E59B
Amy Giles,D1D2E75
Tanya Arellano,DBB33AF
William Miller,D362BE6
John Jackson,D7DF050
Joe Kim,D336FDC
Patricia Conner,D3DAACE
Jeremy Anderson,D4A0C67
Christina Jones,D0399CE
Paul Castillo,DD1BA00
Sherry Jones,D854148
Jared Moore,D9455EA
Casey Dawson,DF9F341
Andrew Hamilton,DD0E2C5
Christian Robinson,D740116
Rachel Jones,DAA333B
Alvin Bell MD,D3B4AC7
John Ray,DEDFD54
Joel Villanueva,DCEEE92
Lisa Smith,D833FCF
Timothy Davis,D65D794
Courtney West,D2207DA
Teresa Hess,DC05861
Eric Turner,D0B5643
Jennifer Edwards,D7272E1
Allison Rivera,D598E4F
Jennifer Suarez,D4C811C
Christopher Suarez,D9C8162
Peter Mclaughlin,D856DB4
Mackenzie Rodriguez,D209A9C
John Myers,D354752
Michael Rodriguez,DA8FD98
Abigail Nelson,D2BF4EF
Kathryn Allen,DA47F48
Christopher White,D70E343
Pamela Foster,D0D84BE
Isaiah Morgan,D0164BD
Kimberly Erickson,D4B9B83
Bryan Marsh,DCCADEC
Stephanie Perry,D3456FC
Amanda Taylor,D1DD7DC
Emily Edwards,DF4A05E
Sara Wang,D7EA2EF
Raymond Carpenter,D4D1BCD
Eddie Brewer,D3E5885
Alexander Vasquez,D93D140
Amy Patel,DF69BFE
Tyler Gibson,DDFFA94
Laura Herrera,D3FD83E
Willie Morrison,DD9EA94
Christopher Elliott,DC80ED1
Jenny Moore,D46390F
Jennifer Hernandez,D3D297F
Taylor Brown,D687B9F
Elizabeth Aguirre,D3FF943
Michelle Rhodes,DFFD7D9
David Burgess,D84785D
Dennis Blair,D1D14E2
Patricia Boone,D3C5DEE
Amy Murillo,D61008F
Christopher Orr,D3B5E15
Joshua Smith,DA2FA5F
Rickey Burgess,D879AA5
Lori Flynn,D33D37F
Paul Perez,D9F5DB7
Mary Vargas,D4B1391
Ray Huffman,D67A63E
Jennifer Allen,D93DA09
Elizabeth Park,D4C1A0B
Melissa Bell,DD6CE16
Loretta Guzman,DD92FE2
Maureen Wilson,D3343CC
David Hansen,D13733F
Steven James,D3BF5CF
Robert Harrison,DB2A870
Misty Walker,D4FF383
Justin Scott,DC57969
Eric Leon,D49A44D
Ariel Beck,D7585B2
Angela Mercado,D68E5BA
James Anderson,D789796
Edward Warren,D2E3781
Sean Harris,D8773C3
Joseph Rocha,D8F8737
Kerry Mckenzie,D49A212
Miguel Smith,D32C0C0
Mr. Derek Warren,D37DDF2
Emily Freeman,DD66F96
Crystal Smith,D50A329
Holly Sanchez,D41A67E
Amy Thompson,D8D00C7
Christy Hammond,D7FCD42
Amy Stewart,D8B8BE8
Christopher Callahan,D59EC4F
Joshua Acosta,D9D6325
William Francis,D7EE4B2
Jennifer Walsh,DD890F6
John Marsh,D0B1BC1
Justin Gibson,D3C231E
Tina Blevins,D614815
Andrea Mason,D3EFAE1
Heather Davis,D7BB372
Ricardo Trevino,D2C65D5
Jennifer Clay,D0E7DF8
Edward Thompson,DB525A0
Denise Castillo,D555F91
Amber King,D04D12C
Dennis Murphy,DDDC936
Andrea Moore,DD62805
Lisa Payne,DF9CC29
Sara Singh,D49F34E
Cody Dominguez,DD9A878
Kyle Jones,DE2FDBB
Amber Andrade,DCD8850
Samuel Shields,DAD616F
Ricky Flynn,D031BBF
Jeff Thompson,DB977CD
Samantha Hill,D2EB5CD
Heather Nguyen,D3CC48E
Bonnie Mendez,D5D16D7
Jennifer Dickson,DF69FA0
Kaylee Gonzalez,D0A19F6
Rebecca Tate,DB557B7
Zachary Sutton,D5F240A
Crystal Rogers,D85DABD
Bruce Gardner,D7DC895
Mrs. Lisa Nguyen,DC0C2FE
Debra Torres,DF60ADA
Kyle Franco,D1EB932
Rebecca Cox,D7AAD68
Richard Davis,D087703
Scott Arroyo,DD87CD7
John Wyatt,D346D2A
Anna Molina,D864902
Jane Williams,DFA16BA
Heather Smith,D9AA51E
Samantha Burton,DFA7D15
Michael Proctor,D5D9242
Shane Meza,D3E27D4
John Adkins,D49AE2F
Lisa Cervantes,DF19D94
Tina Montoya,D2CB0AA
Michael Le,DA0D6FB
Jacob Wallace,D7A7378
Andrea Ellis,DEC6B03
Scott Scott,D18448E
Kayla Gray,D295653
Christine Davis,D6E149E
Larry Hernandez,D571801
Jennifer Hansen,D45D741
Joshua Kelly,D407B35
Nancy Mitchell,D7A144C
Edward Carr,D8BC4C9
Michael Harris,D68075D
Jamie Garcia,DEEF218
Eric Mcneil,D1045F4
Brian Chavez,DFEB68A
Pamela Hunter,DF4110D
Brett Banks,D7D7899
Wendy Brown,D57A0F2
Penny Duncan,D73F187
David Farrell,DEACE5B
William Myers,DA8CCC2
Thomas Johnson,D867971
Todd Pearson,D575B34
Courtney Poole,DA0BF69
Jasmine Clark,DB67C81
Dr. Timothy Taylor,DFEC53E
Robert Warner,DF69BFF
Christopher Mitchell,D7D0083
Jeffrey Sanders,DA2C1AC
Christian Briggs,D643FA6
Henry Scott,D66089B
Amy Chavez,D82AA8A
James Smith,DDDEA83
Maria Hall,D751C73
David Mcconnell,D7D9B40
Mrs. Anna May,D9760EB
Melinda Bennett,D9CD541
Andrew Erickson,DE6007C
Robert Johnson,DC17A20
Michelle Johnson,DBC0D15
Andrew Page,DF86CC8
Hannah Coleman,D6D1043
Tanya Harmon,D238215
Kristen Hickman,D63D209
Katherine Mitchell,DC645CA
Julie Chambers,D9CDBAF
Courtney Nguyen,DB52E54
Peter Butler,D2EEA6E
John Oneal,D15112C
Tommy Baker,D849447
Melissa Malone,D45B1B7
Samantha Martinez,DFF07C4
Alice Henson,D63F55A
Jason Davis,D1A8917
Christopher Griffin,DACCF31
James Gibson,D9A8D34
Mrs. Megan Harris,DC8F30F
Judith Gilbert,D96DC17
Brandon Steele,D92D4F3
David Salazar,D9AA9AC
Lawrence Gilbert,D7DE4A0
Angela Gonzalez,D66DBFC
Joanna Jones,D6CFA68
Kevin Massey,D6A3FF8
Bryan Stevenson,D28E2C7
Isabella Collins,D91AECD
Jenna Scott,DAEECAE
James Blankenship,DF173D7
Kenneth Jones,D838A49
Lacey Smith,DD47CB9
Kristin Frazier,DF6560D
Isaac Medina,D2D0643
Pamela Rice,DFFBDE7
Rachel Ingram,D2BECAE
Patty Hernandez,D53BFC6
Erin Guzman,DA9D320
Ryan George,D71D778
Julie Thompson,D45D00D
John Morgan,D785036
Robin Mendoza,DBC85EB
Carol Moore,DEFBC07
Christopher Garcia,DFF4C41
Dawn Patrick,D5C9B73
Christopher Beard,D19A97D
Kim James,DE64C88
Tyler English,D829881
Sara Larson,DB1D353
Joseph Meyers,DF0B96C
Michael Grimes,DB1A6AC
Angie Clarke,D9A4603
Victoria Phillips,DD0D9BF
Eric Gillespie,D1DEC4E
Joshua Bradford,DEFC57A
Melanie Lyons,DB3DC39
Maurice Walker,D5BD6F1
James Chandler,DFD7776
Brandon Jackson,D4AE60B
Kevin Neal,D786445
Sherry White,DFBC0A7
Matthew Mcmillan DDS,DD52C56
Amanda Carroll,D603332
Kimberly Kelley DDS,DBD4FAE
Robert Bauer,DD1FA33
Molly Williams,DE3ADE3
Miguel Banks,D54DB99
Victoria Spencer,D1E5C97
Michael Williams,D77E649
Scott Mcknight,D305A4E
Whitney Christensen,D68CC03
Kenneth Fitzpatrick,D0F6670
Katherine Lawrence,DC7BDCB
Mark Brown,D49E096
Michael Arnold,D561687
Wendy Griffith,DA70FAA
Christopher Rodriguez,D24C862
Pamela Molina,D786A73
Anthony Morales,DAE9D2B
Robert Fuller,D1388B9
Madeline Wheeler,D592DDD
Jamie Elliott,D0CA3E3
Mary Vargas,D4B1391
Mark Harris,DD41FB5
Vanessa Jones,DE36D81
Albert Owen,D6289F7
Katherine Leon,D598261
Briana Hall,DC2160C
Nicole Barrett,DDCD1BE
Jeremy Oconnell,DCBC98B
Mark Rodgers,D305DE5
Earl Jimenez,DF5491C
Michael Tran,D03F012
Kimberly Macias,D483C2F
Beth Ross,DA9E592
Lydia Taylor,D05735F
Steven Carr,D45E9DD
Andrea Myers,D85DB2A
Stacy Miller,DAA4152
Andrew Kaiser,DEC3E2C
Raymond Black,D6A5230
Tracy Parks,DF6D003
Steven Walker,D9D2834
Ronald Torres,DB832C7
John Turner,D29B253
Mary Benjamin,D154EEB
Sharon Turner,D066464
Christine Mora,DC5AF3F
Stephen Holt,D323A74
Charles Terrell,D607197
Billy Garner,D153B96
John Kramer,DA04993
Shawn Kerr,D2FA405
Andrew Ellis,D26659A
Michael Harvey,D17D766
William Schmidt,DA8A59F
Ms. Shannon Anthony,D13B658
Timothy Jackson,D953CB7
Alyssa Hernandez,D2C3644
Brian Sanchez,D468AF2
Cynthia Henry,DBE52E0
Catherine Parks,D91F733
Andrea Taylor,DC1D94D
Juan Carrillo,D4172F6
Joshua Robinson,D59228F
Donald Gray,D366EBE
Patricia Baker,DF82CFF
Robert Austin,D053231
Emily Johnson,D15B1C2
Beth Thompson,D7E4988
Ronald Williams,D543FB7
Katherine Robertson,D25EE39
Wendy Randall,D463CD5
Natalie Pruitt,D151FA0
Stacey Hamilton,D1CC165
Michelle Duffy,D36636C
Michelle Ortega,D76B924
Donald Obrien,DC71B6D
Chad Harris,DEA6755
William Reeves,D87B93D
Sarah Powell,D84CAB1
Christian Hopkins,D0986EB
Eric Simmons,D22D395
Yvonne Brooks,DDABC6D
Cody Coleman,DE534A3
Tracy Rodriguez,DC24F0A
Brett Hunt,DE84FC4
Stephanie Berg,D0BE69E
Jamie Wood,DF09A48
Mr. Joshua Price,DA36A8A
Charles Peters,DCC206D
Olivia Russell,DEB7C09
Jason Cantu,D01907D
David Torres,DC629DF
Rhonda Roth,D64995C
Holly Ford,D8CBE35
Pamela Hale,DA849AB
Carl Payne,DB550D4
Tina Payne,Dec-91
Jeffrey Miller,DF6304F
Nathan Hernandez,D4EC930
Joel Gutierrez,DEF8194
John White,DEE47CF
Laura Fletcher,DFF2C90
Michelle Taylor,D364D24
Julia Brewer,DA4479F
Patrick Kennedy,D0CE1B8
Mary Santos,DE22598
Scott Rice,DCA14BA
Michael Terry,D6A2C81
Priscilla Cooper,DB7AC39
Richard Barnett,D552A02
Daniel Saunders,D218D5E
Natasha Wilson,DFD0EB4
Peter Cook,DAC38AE
Bryan Marshall,D91A3EA
Dr. Bailey Rodriguez,D3C0951
Jordan Watson,DBB8DF6
Edward Adams,DFD5567
Michael Graham,D66AA0F
Kim Mitchell,DED1EC6
Paul Phillips,D971B03
Alexander Moreno,DFCD307
Geoffrey Pearson,DDEC4A4
Shelly Payne,D65C928
Adam Jones,D639179
Jessica Chung,DCA4520
Omar Maldonado,D48A4D8
Harold Taylor,DE05601
Shelia Powell,D9397E1
Christopher Koch,D77D0FC
Natalie Bradshaw,D6AF248
Wendy Powell,D7CECA0
William Stewart,D613C46
Julie Preston,D99F950
David Spears,D40DBD1
Joseph Greene,D97A438
Jason Bartlett,D18E1AC
Crystal Barnett,DCD3FC4
Suzanne Wright,D45024E
Jamie Jones,DAA6215
Erik Tran,D1F32DD
Edward Trevino,DF301B4
Bryan Brown,D94655E
Cody Rush,D7A0D0D
Elizabeth Orozco,D31CD6A
Jamie Mckinney,D0F59A3
Jacqueline Smith,DAD30C6
Andrew Richards,DC8F387
Kelsey Riddle,D7CD3C4
Samantha Ritter,D7E16E6
William Peterson,D493381
Eric Jacobson,DCCD3F7
Sheila Ayers,DF6F679
Dawn Zimmerman,D1BC2FF
Tony Thompson,D403993
John Vega,D1C56BD
Daniel Moreno,DB742EC
Jennifer Johnson,D0E84DE
Elizabeth Wilson,DD656EE
Gordon Thompson,D5530DB
Shawn Carter,D4EF0AB
Crystal Bennett,D13F9DA
Kristen Anderson,D5D27C3
Nicole White,DE4C109
Tiffany Werner,D201D26
Craig Glass,D65B5BE
Nicole Duarte,D6C0D51
Aaron Brown,DFF8654
Audrey Gonzalez,DE0ABC2
Edward Brown,DA7DB81
Robert Jimenez,D95CBCA
Thomas Fuentes,D8A102F
Jane Russell,DFE609B
Adrienne Oneill,D20BA1B
Nicholas Lee,D30EA6C
Darryl Swanson,D0CFDB0
Carrie Randolph,DD6D1C7
Pamela Davis,DDF32A3
Shane Barnes,D086E31
Rebecca Jimenez,DD4642F
Marc Briggs,D28DE82
Juan Sanchez,D12F0D3
Cameron Williams,D8B654C
Karen Gonzales,D20F6EA
Elizabeth Miller,D069BF4
Jeffrey Marshall,D97285B
David Oliver,D2ACB61
Maria Peters,D94DDFE
James Skinner II,DD0A0A9
Justin Lester,D20B225
James Hoffman,D01CEF0
Victor Brooks,D7CAC79
James Pope,D390653
Joyce Frazier,D7E2CA6
Luis Rhodes,D46A784
Matthew Walker,DF00B1F
Amy Wright,D0D5E91
Matthew Mitchell,DAE03A2
Donna Walker,DA598B5
Amanda Bennett,D297EEB
Sheena Ramirez,DB66399
Toni Johnson,DB8CA59
Travis Riley,DC56123
Andrew Smith,D8EE967
Donna Peters,D39CA99
Terry Webster,D73AA91
Deanna Bautista,D8A458E
Rachel Smith,DC34DD4
Spencer Miller,DBFBA2B
David Perez,D9EDE0C
Albert Johnston,D6ED3B8
Justin Greer,DE8C9D3
Benjamin Riddle,DCEA71E
Kimberly Perez MD,DD52F52
Wayne Melton,DCD8A43
Andrew Simpson,D0CE502
Veronica Calhoun,D5B1C1C
Alex Cooper,D16A338
Carrie Higgins,DDF73B2
Lindsey Gregory,D316C82
Stephanie Brown,D6A574D
Dustin Burns,D026633
Scott Walker,D8DFCAF
Amy Randolph,D075520
Kevin Rubio,DE78478
Jordan Carter,D8F4904
Yvonne Buckley,DB9F321
Charlene Morris,D517139
William Johnson,D2E0C35
Sharon Brady,DA5EC7B
Douglas Morris,DF3EB3B
Tiffany Cook,DE170D8
Joel Jackson,DA65578
Brittany Lowe,D90D32B
Donald Zamora,D5E4502
Christopher Gonzalez,D029E06
Jeremy Valdez,D6E6741
Dr. Louis Ramos,DE3BDD2
Sheila Trevino,D6DC994
Ryan King,DFC999A
Jane Martin,D318510
Aaron Russo,D6A7C3E
Julie Sanders,DF74A3D
Joseph Wright,DC52F2E
Aaron Herrera,DDCDD68
Tyler Griffin,DB5F012
Barbara Sandoval DDS,D97348C
Steven Snyder,DEDAE8E
Manuel Solomon,D42318F
Donna James,D23EED7
John Cox,D3BF389
Marvin Wagner,DF897CF
Troy Durham,D6B8287
Jacob Mata,DF2F02C
James Hall,D9A6358
Nicole Gutierrez,DD0D4A7
Adam Kelley,DD183A5
Julia Cochran,D9D57DF
Gregory Johnston,D609175
Paul Lowe,D8F80FC
Kim Burton,D279E31
Angela Sanchez,D82EECD
Michael Watson,D94B3E6
Kathryn Clements,DE98673
Catherine Keller,DAC6BBA
John Guerra,DD2A05F
Chris Harding,DB932B9
Amanda Henderson,DF71C83
Jonathan Johnson,D3BCC23
Rebecca Lindsey,DBB67FC
Joan Kim,DED0B01
Nicole Luna,D94B51D
Jesus Smith,DCAFEB5
James Cummings,D3FB31A
Kathleen Moore,D1D5BC3
Robert Ross,D8CEB72
Jeremy Hall,D37A795
Kristi Ortiz,D4D4ABC
Michelle Mcmahon,D461162
Susan Mitchell,D1C76CC
Melissa Carson,D3486B3
Keith Nelson,D8FFDC9
Jennifer Richardson,D9ECEC4
Nicholas Odom,D41A108
Tommy Miles Jr.,DB063EC
Andrew Daniels,D265980
Hannah Thomas,DD4518E
Nathan Carter,DDCA9CB
Selena Daniel,DBCEE2D
Jason Craig,DEFA1DA
Frank Rollins,D5F18FC
Luke Williams,DC55EF7
Jeremy Hays,D78B0EE
Jack Sanders,D3B78DE
Gina Leon,DED4099
Whitney Lewis,DD4713A
Patricia Mcdonald,D5AFDB0
David Miranda,DF903BA
Richard Davis,D087703
James Weeks,D6B47B7
Shaun Phillips,DEE89C8
Jackson Gibson,D034FE2
Gabrielle Sandoval,DB6F610
John Smith,D611732
Kayla Sharp,DCCC8FA
Mary Ewing,D050D8F
Alexander James,D5CCDC6
Roy Garcia,D037E62
Patricia Evans,DC16F49
Lori Bean,D9E0C5B
Jacob Rose,D1B09D4
Stephen Bradford,DEABA82
Mark Singleton,D3FCA8E
Jason Burgess,D3AD5F4
Dale Lynch,DA92DFA
Richard Carney,D51E614
Nicholas Graves,D14A623
Mrs. Theresa Jimenez,D3ABACE
Monica Silva,D06FC2C
Kayla Pearson,DDA6475
Mr. Jacob Rice,D67D4A7
Michelle James,D4DDD5E
Nichole Rodriguez,D69C148
William Brooks,D319438
Kevin Hill,D8C0A88
Elizabeth Mcintosh,D0AA673
Emily Perez,D998F5C
Ruth Miller DDS,D387707
Kimberly Hansen,DB4C0D6
Caleb Diaz,D0A69A0
Aaron Bates,D1D8DC3
Wendy Schultz,D9581CE
Michelle Thomas,DC26E6F
Teresa Doyle,DC95DE7
Susan Roy,DF85B3F
Amber Adams,D21B092
Parker Tucker,D4E03AC
Melissa Black,D8AA76E
Debra Collins,D907302
Charles Parsons,DEC1780
Jeffrey Novak,DC04C34
Jessica Patterson,D2AED9D
Zachary Whitaker,D619362
Sierra Thompson,DA7BD88
Dana Berry,D3B13FF
Stephen Walker,D9804C4
Edward Fletcher,D4E089C
Megan Carter,DD083E3
Sara Knight,DFB07AE
Angela Parker,D87332A
Amber Sims,DBDB77E
Martha Potts,DEE5CA6
Joshua Taylor,D96162D
James Ellison,DFCADE1
Joshua Green,DFD43A1
Katherine Clayton,DC4E4EA
Ashley Page,D877546
Amy Farley,D19B05A
Theresa Anderson,D6E66A7
Christopher Douglas,D970EBE
Heather Shea,DE096D3
Mary Manning,DB0A6D5
Angela Sanders,DF13DC8
Karen Smith,D1F6B7C
Catherine Wilson,D07395A
Amy Anderson,D6F2570
Samantha Doyle,D80B84C
Ann Hernandez,D038EF2
Brian Miller,D070452
Kirsten Morris,D2AE809
Alexander Jones,DA0DC67
Nicole Brown,D00DA49
Troy Sandoval,DDE8DEB
Charles Reed,DF6094F
Wayne Price,D6CE092
Daniel Curry,D2B19F1
Hannah Holmes,D227F48
Clinton Schneider,D4D81B5
Kimberly Anderson,D9D5119
Mr. Charles Taylor DDS,DF8A6EA
Amber Cooper,DBC9FD8
Dr. Krista Nash,DA824C1
Tracy Nguyen,D18786D
Brandi Jones,DDD15D6
Amanda Perez,D50FA89
Sharon Benson,DF1D65F
Michael Long,DA70575
Alicia Padilla,D1A92CE
Jill Wall,DA34DA9
Hannah Dennis,D2166B8
Brenda Villanueva,D147E88
Dr. Andres Roberts,D2640C9
Ashley Jarvis,D101F4A
